seq,Date,AveragePrice,TotalVolume,SmallBags,LargeBags,XLargeBags,type,year,region
1,2015-12-27,2.46,59.682,14.254,0.237,0.0,conventional,2015.0,BaltimoreWashington
2,2015-12-20,2.407,64.268,14.175,0.249,0.0,conventional,2015.0,BaltimoreWashington
3,2015-12-13,2.442,61.951,14.907,0.19,0.0,conventional,2015.0,BaltimoreWashington
4,2015-12-06,2.342,64.914,11.711,0.155,0.0,conventional,2015.0,BaltimoreWashington
5,2015-11-29,2.451,54.58,10.362,0.185,0.0,conventional,2015.0,BaltimoreWashington
6,2015-11-22,2.416,57.202,11.901,0.266,0.0,conventional,2015.0,BaltimoreWashington
7,2015-11-15,2.342,71.833,12.53,0.446,0.0,conventional,2015.0,BaltimoreWashington
8,2015-11-08,2.351,83.097,13.878,0.606,0.0,conventional,2015.0,BaltimoreWashington
9,2015-11-01,2.416,74.222,15.272,0.521,0.0,conventional,2015.0,BaltimoreWashington
10,2015-10-25,2.477,65.689,14.999,0.614,0.0,conventional,2015.0,BaltimoreWashington
11,2015-10-18,2.293,100.56,14.642,0.55,0.0,conventional,2015.0,BaltimoreWashington
12,2015-10-11,2.518,65.356,16.367,0.469,0.0,conventional,2015.0,BaltimoreWashington
13,2015-10-04,2.549,65.744,16.749,0.474,0.0,conventional,2015.0,BaltimoreWashington
14,2015-09-27,2.477,69.628,14.679,0.51,0.0,conventional,2015.0,BaltimoreWashington
15,2015-09-20,2.46,70.927,16.889,0.514,0.0,conventional,2015.0,BaltimoreWashington
16,2015-09-13,2.389,92.499,14.569,0.581,0.0,conventional,2015.0,BaltimoreWashington
17,2015-09-06,2.468,82.362,16.57,0.327,0.001,conventional,2015.0,BaltimoreWashington
18,2015-08-30,2.518,73.472,18.197,0.316,0.018,conventional,2015.0,BaltimoreWashington
19,2015-08-23,2.451,78.394,17.505,0.306,0.027,conventional,2015.0,BaltimoreWashington
20,2015-08-16,2.434,88.275,15.316,0.28,0.002,conventional,2015.0,BaltimoreWashington
21,2015-08-09,2.451,82.152,16.156,0.33,0.0,conventional,2015.0,BaltimoreWashington
22,2015-08-02,2.46,80.06,16.367,0.306,0.0,conventional,2015.0,BaltimoreWashington
23,2015-07-26,2.485,77.293,17.477,0.388,0.001,conventional,2015.0,BaltimoreWashington
24,2015-07-19,2.468,80.019,19.684,0.386,0.001,conventional,2015.0,BaltimoreWashington
25,2015-07-12,2.398,85.093,18.924,0.441,0.024,conventional,2015.0,BaltimoreWashington
26,2015-07-05,2.451,89.63,20.01,0.589,0.012,conventional,2015.0,BaltimoreWashington
27,2015-06-28,2.442,86.226,20.738,0.402,0.016,conventional,2015.0,BaltimoreWashington
28,2015-06-21,2.451,86.284,22.09,0.349,0.023,conventional,2015.0,BaltimoreWashington
29,2015-06-14,2.389,95.505,24.498,0.367,0.055,conventional,2015.0,BaltimoreWashington
30,2015-06-07,2.534,79.431,22.117,0.363,0.026,conventional,2015.0,BaltimoreWashington
31,2015-05-31,2.477,94.918,21.179,0.573,0.027,conventional,2015.0,BaltimoreWashington
32,2015-05-24,2.468,90.866,22.884,0.555,0.011,conventional,2015.0,BaltimoreWashington
33,2015-05-17,2.542,79.085,22.216,0.515,0.002,conventional,2015.0,BaltimoreWashington
34,2015-05-10,2.534,85.521,21.557,0.895,0.0,conventional,2015.0,BaltimoreWashington
35,2015-05-03,2.46,89.697,20.187,0.777,0.004,conventional,2015.0,BaltimoreWashington
36,2015-04-26,2.557,74.784,21.206,0.618,0.01,conventional,2015.0,BaltimoreWashington
37,2015-04-19,2.549,76.286,21.989,0.574,0.0,conventional,2015.0,BaltimoreWashington
38,2015-04-12,2.442,83.763,19.608,0.532,0.0,conventional,2015.0,BaltimoreWashington
39,2015-04-05,2.557,68.807,18.411,0.636,0.087,conventional,2015.0,BaltimoreWashington
40,2015-03-29,2.526,66.368,15.896,0.48,0.0,conventional,2015.0,BaltimoreWashington
41,2015-03-22,2.398,80.89,17.17,0.469,0.0,conventional,2015.0,BaltimoreWashington
42,2015-03-15,2.518,69.37,19.313,0.473,0.0,conventional,2015.0,BaltimoreWashington
43,2015-03-08,2.534,65.775,18.837,0.415,0.0,conventional,2015.0,BaltimoreWashington
44,2015-03-01,2.451,77.012,16.822,0.374,0.0,conventional,2015.0,BaltimoreWashington
45,2015-02-22,2.407,74.985,18.698,0.379,0.0,conventional,2015.0,BaltimoreWashington
46,2015-02-15,2.526,63.732,17.486,0.513,0.0,conventional,2015.0,BaltimoreWashington
47,2015-02-08,2.389,84.493,17.577,0.516,0.0,conventional,2015.0,BaltimoreWashington
48,2015-02-01,2.361,100.742,15.992,0.467,0.0,conventional,2015.0,BaltimoreWashington
49,2015-01-25,2.485,69.293,20.976,0.759,0.0,conventional,2015.0,BaltimoreWashington
50,2015-01-18,2.51,65.774,16.939,0.447,0.0,conventional,2015.0,BaltimoreWashington
51,2015-01-11,2.46,67.023,15.133,0.408,0.0,conventional,2015.0,BaltimoreWashington
52,2015-01-04,2.38,78.803,13.715,0.399,0.0,conventional,2015.0,BaltimoreWashington
53,2015-12-27,2.38,25.55,4.894,0.076,1.237,conventional,2015.0,Detroit
54,2015-12-20,2.398,25.044,4.05,0.293,0.838,conventional,2015.0,Detroit
55,2015-12-13,2.351,27.559,4.832,0.284,0.634,conventional,2015.0,Detroit
56,2015-12-06,2.282,33.98,3.061,0.089,2.274,conventional,2015.0,Detroit
57,2015-11-29,2.407,22.843,3.163,0.092,0.973,conventional,2015.0,Detroit
58,2015-11-22,2.389,27.053,4.739,0.126,0.701,conventional,2015.0,Detroit
59,2015-11-15,2.398,24.893,6.535,0.114,0.635,conventional,2015.0,Detroit
60,2015-11-08,2.332,34.365,3.061,0.073,2.235,conventional,2015.0,Detroit
61,2015-11-01,2.342,34.075,3.518,0.111,2.025,conventional,2015.0,Detroit
62,2015-10-25,2.46,25.134,3.013,0.073,1.19,conventional,2015.0,Detroit
63,2015-10-18,2.272,35.814,6.314,0.082,0.635,conventional,2015.0,Detroit
64,2015-10-11,2.293,36.24,6.872,0.122,0.393,conventional,2015.0,Detroit
65,2015-10-04,2.398,28.64,4.078,0.104,1.236,conventional,2015.0,Detroit
66,2015-09-27,2.46,25.747,3.382,0.108,1.152,conventional,2015.0,Detroit
67,2015-09-20,2.303,37.355,3.818,0.084,2.195,conventional,2015.0,Detroit
68,2015-09-13,2.332,40.147,5.146,0.133,1.739,conventional,2015.0,Detroit
69,2015-09-06,2.389,33.698,4.968,0.124,1.102,conventional,2015.0,Detroit
70,2015-08-30,2.262,42.276,5.252,0.107,1.536,conventional,2015.0,Detroit
71,2015-08-23,2.407,26.797,4.574,0.215,0.729,conventional,2015.0,Detroit
72,2015-08-16,2.272,40.025,5.333,0.157,1.968,conventional,2015.0,Detroit
73,2015-08-09,2.37,34.129,5.494,0.147,1.104,conventional,2015.0,Detroit
74,2015-08-02,2.342,36.474,6.345,0.168,0.746,conventional,2015.0,Detroit
75,2015-07-26,2.293,32.623,9.804,0.252,0.499,conventional,2015.0,Detroit
76,2015-07-19,2.342,37.083,6.14,0.204,1.004,conventional,2015.0,Detroit
77,2015-07-12,2.322,31.005,7.67,0.198,0.41,conventional,2015.0,Detroit
78,2015-07-05,2.361,37.369,6.642,0.185,0.632,conventional,2015.0,Detroit
79,2015-06-28,2.303,32.975,11.13,0.213,0.23,conventional,2015.0,Detroit
80,2015-06-21,2.272,42.458,7.016,0.283,0.945,conventional,2015.0,Detroit
81,2015-06-14,2.342,37.241,8.066,0.179,0.4,conventional,2015.0,Detroit
82,2015-06-07,2.272,44.781,6.192,0.118,1.328,conventional,2015.0,Detroit
83,2015-05-31,2.389,32.44,7.476,0.08,0.446,conventional,2015.0,Detroit
84,2015-05-24,2.332,37.325,9.459,0.072,0.332,conventional,2015.0,Detroit
85,2015-05-17,2.251,49.516,5.349,0.059,1.182,conventional,2015.0,Detroit
86,2015-05-10,2.407,36.092,8.799,0.188,0.193,conventional,2015.0,Detroit
87,2015-05-03,2.361,37.466,6.063,0.079,0.544,conventional,2015.0,Detroit
88,2015-04-26,2.313,36.124,9.39,0.148,0.484,conventional,2015.0,Detroit
89,2015-04-19,2.262,46.864,6.827,0.406,0.894,conventional,2015.0,Detroit
90,2015-04-12,2.322,27.118,10.177,0.245,0.285,conventional,2015.0,Detroit
91,2015-04-05,2.407,29.539,6.6,0.2,0.139,conventional,2015.0,Detroit
92,2015-03-29,2.272,30.405,11.302,0.242,0.13,conventional,2015.0,Detroit
93,2015-03-22,2.272,45.537,4.442,0.075,1.8,conventional,2015.0,Detroit
94,2015-03-15,2.425,25.497,6.216,0.138,0.354,conventional,2015.0,Detroit
95,2015-03-08,2.313,27.87,9.97,0.047,0.439,conventional,2015.0,Detroit
96,2015-03-01,2.272,39.79,5.073,0.114,1.72,conventional,2015.0,Detroit
97,2015-02-22,2.442,25.089,6.679,0.027,0.345,conventional,2015.0,Detroit
98,2015-02-15,2.451,25.56,7.847,0.068,0.304,conventional,2015.0,Detroit
99,2015-02-08,2.407,26.82,5.778,0.102,0.297,conventional,2015.0,Detroit
100,2015-02-01,2.219,53.975,5.4,0.069,1.599,conventional,2015.0,Detroit
101,2015-01-25,2.477,27.733,6.931,0.128,0.317,conventional,2015.0,Detroit
102,2015-01-18,2.398,29.179,9.232,0.107,0.16,conventional,2015.0,Detroit
103,2015-01-11,2.38,33.217,4.864,0.062,0.744,conventional,2015.0,Detroit
104,2015-01-04,2.313,36.969,4.668,0.106,0.839,conventional,2015.0,Detroit
105,2015-12-27,2.219,43.997,11.638,3.162,0.0,conventional,2015.0,SanDiego
106,2015-12-20,2.241,42.048,11.102,3.454,0.0,conventional,2015.0,SanDiego
107,2015-12-13,2.128,46.255,12.805,4.399,0.0,conventional,2015.0,SanDiego
108,2015-12-06,1.902,56.552,11.404,2.823,0.0,conventional,2015.0,SanDiego
109,2015-11-29,2.208,38.529,6.486,1.6,0.0,conventional,2015.0,SanDiego
110,2015-11-22,2.282,38.53,5.995,1.34,0.0,conventional,2015.0,SanDiego
111,2015-11-15,2.14,50.184,6.309,0.848,0.0,conventional,2015.0,SanDiego
112,2015-11-08,2.219,49.239,5.872,0.694,0.0,conventional,2015.0,SanDiego
113,2015-11-01,2.313,46.847,5.357,0.59,0.001,conventional,2015.0,SanDiego
114,2015-10-25,2.38,40.834,4.847,0.312,0.0,conventional,2015.0,SanDiego
115,2015-10-18,2.332,44.766,4.791,0.346,0.0,conventional,2015.0,SanDiego
116,2015-10-11,2.23,49.228,3.549,0.205,0.0,conventional,2015.0,SanDiego
117,2015-10-04,2.407,40.43,3.195,0.396,0.0,conventional,2015.0,SanDiego
118,2015-09-27,2.23,49.199,3.445,0.239,0.0,conventional,2015.0,SanDiego
119,2015-09-20,2.37,44.849,3.956,0.31,0.0,conventional,2015.0,SanDiego
120,2015-09-13,2.38,46.431,4.666,0.475,0.0,conventional,2015.0,SanDiego
121,2015-09-06,2.322,50.268,4.172,0.432,0.0,conventional,2015.0,SanDiego
122,2015-08-30,2.342,49.027,4.55,0.165,0.0,conventional,2015.0,SanDiego
123,2015-08-23,2.442,45.947,3.358,0.156,0.0,conventional,2015.0,SanDiego
124,2015-08-16,2.351,51.42,3.865,0.05,0.0,conventional,2015.0,SanDiego
125,2015-08-09,2.332,63.094,4.113,0.19,0.0,conventional,2015.0,SanDiego
126,2015-08-02,2.37,50.1,4.3,0.114,0.0,conventional,2015.0,SanDiego
127,2015-07-26,2.398,49.534,3.672,0.117,0.0,conventional,2015.0,SanDiego
128,2015-07-19,2.442,46.253,4.123,0.395,0.0,conventional,2015.0,SanDiego
129,2015-07-12,2.398,49.031,3.842,0.347,0.0,conventional,2015.0,SanDiego
130,2015-07-05,2.351,58.774,4.682,0.549,0.0,conventional,2015.0,SanDiego
131,2015-06-28,2.322,49.531,3.794,0.458,0.0,conventional,2015.0,SanDiego
132,2015-06-21,2.241,59.449,4.108,0.458,0.0,conventional,2015.0,SanDiego
133,2015-06-14,2.163,63.075,4.352,0.417,0.0,conventional,2015.0,SanDiego
134,2015-06-07,2.186,60.747,4.621,0.422,0.0,conventional,2015.0,SanDiego
135,2015-05-31,2.197,56.941,3.92,0.424,0.0,conventional,2015.0,SanDiego
136,2015-05-24,2.38,47.742,2.973,0.468,0.0,conventional,2015.0,SanDiego
137,2015-05-17,2.322,45.819,2.94,0.359,0.0,conventional,2015.0,SanDiego
138,2015-05-10,2.14,59.474,4.319,0.361,0.0,conventional,2015.0,SanDiego
139,2015-05-03,2.079,74.076,5.015,0.422,0.0,conventional,2015.0,SanDiego
140,2015-04-26,2.407,43.599,3.769,0.605,0.0,conventional,2015.0,SanDiego
141,2015-04-19,2.342,48.809,2.545,2.238,0.0,conventional,2015.0,SanDiego
142,2015-04-12,2.313,51.525,2.631,2.395,0.002,conventional,2015.0,SanDiego
143,2015-04-05,2.407,46.988,2.546,1.697,0.01,conventional,2015.0,SanDiego
144,2015-03-29,2.38,45.037,2.58,1.963,0.0,conventional,2015.0,SanDiego
145,2015-03-22,2.262,51.576,3.849,0.606,0.0,conventional,2015.0,SanDiego
146,2015-03-15,2.361,46.311,3.792,0.527,0.001,conventional,2015.0,SanDiego
147,2015-03-08,2.251,50.428,4.272,0.51,0.0,conventional,2015.0,SanDiego
148,2015-03-01,2.116,57.255,3.292,0.532,0.003,conventional,2015.0,SanDiego
149,2015-02-22,2.219,51.615,4.223,0.554,0.003,conventional,2015.0,SanDiego
150,2015-02-15,2.241,48.611,3.364,0.543,0.02,conventional,2015.0,SanDiego
151,2015-02-08,2.282,44.839,3.642,0.553,0.022,conventional,2015.0,SanDiego
152,2015-02-01,2.14,69.228,3.662,0.474,0.027,conventional,2015.0,SanDiego
153,2015-01-25,2.322,40.659,3.009,0.471,0.026,conventional,2015.0,SanDiego
154,2015-01-18,2.313,46.106,2.784,0.441,0.043,conventional,2015.0,SanDiego
155,2015-01-11,2.104,54.467,3.181,0.327,0.04,conventional,2015.0,SanDiego
156,2015-01-04,2.241,46.161,3.088,0.559,0.037,conventional,2015.0,SanDiego
157,2015-12-27,2.351,69.221,5.909,0.058,0.002,conventional,2015.0,SanFrancisco
158,2015-12-20,2.442,63.709,6.504,0.077,0.006,conventional,2015.0,SanFrancisco
159,2015-12-13,2.501,61.602,6.902,0.078,0.01,conventional,2015.0,SanFrancisco
160,2015-12-06,2.361,69.498,5.517,0.064,0.01,conventional,2015.0,SanFrancisco
161,2015-11-29,2.351,65.164,5.399,0.065,0.005,conventional,2015.0,SanFrancisco
162,2015-11-22,2.342,70.944,5.591,0.077,0.005,conventional,2015.0,SanFrancisco
163,2015-11-15,2.293,77.585,6.381,0.078,0.004,conventional,2015.0,SanFrancisco
164,2015-11-08,2.639,59.988,7.736,0.069,0.007,conventional,2015.0,SanFrancisco
165,2015-11-01,2.272,86.993,5.893,0.085,0.002,conventional,2015.0,SanFrancisco
166,2015-10-25,2.741,56.134,6.858,0.081,0.004,conventional,2015.0,SanFrancisco
167,2015-10-18,2.721,58.607,7.472,0.076,0.004,conventional,2015.0,SanFrancisco
168,2015-10-11,2.76,56.446,7.203,0.074,0.003,conventional,2015.0,SanFrancisco
169,2015-10-04,2.342,76.287,4.709,0.08,0.003,conventional,2015.0,SanFrancisco
170,2015-09-27,2.625,65.17,6.458,0.079,0.007,conventional,2015.0,SanFrancisco
171,2015-09-20,2.747,57.85,6.866,0.095,0.004,conventional,2015.0,SanFrancisco
172,2015-09-13,2.728,60.384,7.615,0.073,0.002,conventional,2015.0,SanFrancisco
173,2015-09-06,2.734,64.681,7.696,0.081,0.0,conventional,2015.0,SanFrancisco
174,2015-08-30,2.728,64.989,7.884,0.086,0.0,conventional,2015.0,SanFrancisco
175,2015-08-23,2.766,61.021,7.213,0.095,0.0,conventional,2015.0,SanFrancisco
176,2015-08-16,2.766,61.824,7.937,0.085,0.0,conventional,2015.0,SanFrancisco
177,2015-08-09,2.747,60.388,7.416,0.111,0.0,conventional,2015.0,SanFrancisco
178,2015-08-02,2.754,64.516,7.66,0.072,0.0,conventional,2015.0,SanFrancisco
179,2015-07-26,2.76,62.833,7.853,0.089,0.0,conventional,2015.0,SanFrancisco
180,2015-07-19,2.747,63.333,8.167,0.08,0.0,conventional,2015.0,SanFrancisco
181,2015-07-12,2.632,68.035,8.848,0.089,0.042,conventional,2015.0,SanFrancisco
182,2015-07-05,2.728,75.219,10.015,0.088,0.0,conventional,2015.0,SanFrancisco
183,2015-06-28,2.734,64.632,8.446,0.078,0.0,conventional,2015.0,SanFrancisco
184,2015-06-21,2.721,67.372,8.497,0.104,0.0,conventional,2015.0,SanFrancisco
185,2015-06-14,2.715,69.687,7.936,0.107,0.0,conventional,2015.0,SanFrancisco
186,2015-06-07,2.573,75.882,7.625,0.108,0.0,conventional,2015.0,SanFrancisco
187,2015-05-31,2.557,76.411,7.508,0.101,0.0,conventional,2015.0,SanFrancisco
188,2015-05-24,2.617,70.041,7.631,0.108,0.0,conventional,2015.0,SanFrancisco
189,2015-05-17,2.58,70.11,7.164,0.095,0.0,conventional,2015.0,SanFrancisco
190,2015-05-10,2.565,74.267,7.341,0.104,0.0,conventional,2015.0,SanFrancisco
191,2015-05-03,2.303,131.036,6.404,0.097,0.031,conventional,2015.0,SanFrancisco
192,2015-04-26,2.632,68.084,7.85,0.105,0.021,conventional,2015.0,SanFrancisco
193,2015-04-19,2.51,81.882,7.253,0.156,0.0,conventional,2015.0,SanFrancisco
194,2015-04-12,2.588,72.989,7.379,0.129,0.0,conventional,2015.0,SanFrancisco
195,2015-04-05,2.588,74.254,8.86,0.103,0.045,conventional,2015.0,SanFrancisco
196,2015-03-29,2.565,74.258,10.975,0.093,0.0,conventional,2015.0,SanFrancisco
197,2015-03-22,2.477,84.172,10.539,0.082,0.002,conventional,2015.0,SanFrancisco
198,2015-03-15,2.534,77.975,9.376,0.086,0.001,conventional,2015.0,SanFrancisco
199,2015-03-08,2.451,83.078,9.554,0.08,0.012,conventional,2015.0,SanFrancisco
200,2015-03-01,2.251,103.927,6.697,0.073,0.006,conventional,2015.0,SanFrancisco
201,2015-02-22,2.51,77.634,8.009,0.082,0.004,conventional,2015.0,SanFrancisco
202,2015-02-15,2.51,69.652,7.731,0.082,0.005,conventional,2015.0,SanFrancisco
203,2015-02-08,2.219,92.884,7.4,0.073,0.003,conventional,2015.0,SanFrancisco
204,2015-02-01,2.208,135.203,6.439,0.083,0.012,conventional,2015.0,SanFrancisco
205,2015-01-25,2.493,71.352,8.229,0.08,0.007,conventional,2015.0,SanFrancisco
206,2015-01-18,2.501,75.375,7.824,0.052,0.005,conventional,2015.0,SanFrancisco
207,2015-01-11,2.332,91.645,8.571,0.066,0.0,conventional,2015.0,SanFrancisco
208,2015-01-04,2.293,90.78,8.203,0.044,0.001,conventional,2015.0,SanFrancisco
209,2016-12-25,2.688,55.095,14.296,0.263,0.131,conventional,2016.0,BaltimoreWashington
210,2016-12-18,2.493,69.101,13.375,0.285,0.068,conventional,2016.0,BaltimoreWashington
211,2016-12-11,2.603,59.916,15.348,1.103,0.0,conventional,2016.0,BaltimoreWashington
212,2016-12-04,2.646,56.696,15.77,0.174,0.024,conventional,2016.0,BaltimoreWashington
213,2016-11-27,2.701,53.992,14.629,0.172,0.071,conventional,2016.0,BaltimoreWashington
214,2016-11-20,2.773,56.616,18.967,0.188,0.09,conventional,2016.0,BaltimoreWashington
215,2016-11-13,2.851,55.998,15.332,0.135,0.044,conventional,2016.0,BaltimoreWashington
216,2016-11-06,2.89,53.795,14.96,0.105,0.0,conventional,2016.0,BaltimoreWashington
217,2016-10-30,2.923,52.255,13.068,0.057,0.037,conventional,2016.0,BaltimoreWashington
218,2016-10-23,2.918,58.428,16.307,0.038,0.049,conventional,2016.0,BaltimoreWashington
219,2016-10-16,2.827,63.885,19.038,0.124,0.0,conventional,2016.0,BaltimoreWashington
220,2016-10-09,2.766,67.619,18.56,0.133,0.036,conventional,2016.0,BaltimoreWashington
221,2016-10-02,2.809,67.276,19.086,0.142,0.064,conventional,2016.0,BaltimoreWashington
222,2016-09-25,2.76,67.867,18.049,0.125,0.0,conventional,2016.0,BaltimoreWashington
223,2016-09-18,2.708,73.242,19.124,0.375,0.0,conventional,2016.0,BaltimoreWashington
224,2016-09-11,2.595,88.573,16.275,0.404,0.134,conventional,2016.0,BaltimoreWashington
225,2016-09-04,2.715,76.222,19.813,0.29,0.052,conventional,2016.0,BaltimoreWashington
226,2016-08-28,2.754,73.255,19.447,0.398,0.237,conventional,2016.0,BaltimoreWashington
227,2016-08-21,2.695,72.728,20.376,1.52,0.428,conventional,2016.0,BaltimoreWashington
228,2016-08-14,2.721,74.229,21.953,0.698,0.139,conventional,2016.0,BaltimoreWashington
229,2016-08-07,2.721,74.649,21.032,0.229,0.128,conventional,2016.0,BaltimoreWashington
230,2016-07-31,2.803,69.863,19.704,0.071,0.336,conventional,2016.0,BaltimoreWashington
231,2016-07-24,2.797,71.91,19.481,0.101,0.735,conventional,2016.0,BaltimoreWashington
232,2016-07-17,2.688,73.088,23.373,0.226,1.101,conventional,2016.0,BaltimoreWashington
233,2016-07-10,2.617,83.119,21.765,0.245,1.263,conventional,2016.0,BaltimoreWashington
234,2016-07-03,2.625,84.434,21.485,0.297,1.138,conventional,2016.0,BaltimoreWashington
235,2016-06-26,2.61,83.007,20.262,0.306,0.375,conventional,2016.0,BaltimoreWashington
236,2016-06-19,2.617,85.069,20.357,0.309,0.502,conventional,2016.0,BaltimoreWashington
237,2016-06-12,2.595,85.086,20.773,0.345,0.293,conventional,2016.0,BaltimoreWashington
238,2016-06-05,2.588,86.086,20.379,0.833,0.306,conventional,2016.0,BaltimoreWashington
239,2016-05-29,2.477,89.02,20.015,0.372,0.274,conventional,2016.0,BaltimoreWashington
240,2016-05-22,2.477,83.757,21.131,0.295,0.214,conventional,2016.0,BaltimoreWashington
241,2016-05-15,2.416,90.169,18.985,0.619,0.059,conventional,2016.0,BaltimoreWashington
242,2016-05-08,2.251,110.389,20.412,0.269,0.052,conventional,2016.0,BaltimoreWashington
243,2016-05-01,2.37,92.949,19.407,0.324,0.06,conventional,2016.0,BaltimoreWashington
244,2016-04-24,2.425,91.55,19.606,0.313,0.049,conventional,2016.0,BaltimoreWashington
245,2016-04-17,2.425,84.184,18.571,0.303,0.116,conventional,2016.0,BaltimoreWashington
246,2016-04-10,2.416,78.935,18.68,0.254,0.0,conventional,2016.0,BaltimoreWashington
247,2016-04-03,2.434,77.088,17.024,0.281,0.0,conventional,2016.0,BaltimoreWashington
248,2016-03-27,2.477,78.163,17.981,0.314,0.0,conventional,2016.0,BaltimoreWashington
249,2016-03-20,2.398,88.024,18.089,0.269,0.0,conventional,2016.0,BaltimoreWashington
250,2016-03-13,2.468,84.557,18.442,0.291,0.0,conventional,2016.0,BaltimoreWashington
251,2016-03-06,2.493,81.971,19.174,0.274,0.0,conventional,2016.0,BaltimoreWashington
252,2016-02-28,2.416,88.857,16.254,0.262,0.0,conventional,2016.0,BaltimoreWashington
253,2016-02-21,2.485,73.949,18.004,0.637,0.0,conventional,2016.0,BaltimoreWashington
