seq,Date,AveragePrice,TotalVolume,SmallBags,LargeBags,XLargeBags,type,year,region
511,2017-03-19,2.695,26.212,10.193,0.325,1.36,conventional,2017.0,Detroit
512,2017-03-12,2.667,23.821,8.064,0.579,1.21,conventional,2017.0,Detroit
513,2017-03-05,2.272,38.317,18.467,0.292,1.106,conventional,2017.0,Detroit
514,2017-02-26,2.116,54.032,18.668,0.301,3.181,conventional,2017.0,Detroit
515,2017-02-19,2.37,31.127,14.72,0.339,1.195,conventional,2017.0,Detroit
516,2017-02-12,2.001,47.56,21.298,1.403,0.172,conventional,2017.0,Detroit
517,2017-02-05,1.872,79.77,32.179,0.637,0.009,conventional,2017.0,Detroit
518,2017-01-29,2.313,38.151,17.439,0.378,0.015,conventional,2017.0,Detroit
519,2017-01-22,2.128,61.659,25.43,0.381,0.045,conventional,2017.0,Detroit
520,2017-01-15,2.282,39.712,18.179,1.133,0.0,conventional,2017.0,Detroit
521,2017-01-08,2.197,47.064,22.573,0.342,0.0,conventional,2017.0,Detroit
522,2017-01-01,2.015,48.061,19.431,0.205,0.002,conventional,2017.0,Detroit
523,2017-12-31,2.282,61.97,12.957,0.47,0.197,conventional,2017.0,SanDiego
524,2017-12-24,2.46,39.733,10.694,0.423,0.272,conventional,2017.0,SanDiego
525,2017-12-17,1.988,71.909,10.818,0.42,0.275,conventional,2017.0,SanDiego
526,2017-12-10,2.425,44.215,11.475,0.873,0.261,conventional,2017.0,SanDiego
527,2017-12-03,2.38,47.957,12.405,0.483,0.272,conventional,2017.0,SanDiego
528,2017-11-26,2.518,38.447,9.337,0.915,0.321,conventional,2017.0,SanDiego
529,2017-11-19,2.526,40.948,13.321,0.992,0.255,conventional,2017.0,SanDiego
530,2017-11-12,2.451,43.359,10.053,0.551,0.335,conventional,2017.0,SanDiego
531,2017-11-05,2.342,49.343,8.804,0.392,0.239,conventional,2017.0,SanDiego
532,2017-10-29,2.303,59.393,9.171,0.448,0.05,conventional,2017.0,SanDiego
533,2017-10-22,2.754,34.388,6.834,0.406,0.0,conventional,2017.0,SanDiego
534,2017-10-15,2.815,32.292,5.936,0.436,0.0,conventional,2017.0,SanDiego
535,2017-10-08,2.907,31.483,5.285,0.415,0.0,conventional,2017.0,SanDiego
536,2017-10-01,2.879,32.174,5.917,0.404,0.0,conventional,2017.0,SanDiego
537,2017-09-24,2.856,33.096,6.778,0.312,0.0,conventional,2017.0,SanDiego
538,2017-09-17,2.839,34.116,6.868,0.391,0.0,conventional,2017.0,SanDiego
539,2017-09-10,2.839,35.122,7.173,0.46,0.019,conventional,2017.0,SanDiego
540,2017-09-03,2.721,40.24,6.885,0.546,0.024,conventional,2017.0,SanDiego
541,2017-08-27,2.885,35.645,6.769,0.454,0.098,conventional,2017.0,SanDiego
542,2017-08-20,2.803,37.904,8.843,0.699,0.135,conventional,2017.0,SanDiego
543,2017-08-13,2.518,49.911,11.304,0.703,0.101,conventional,2017.0,SanDiego
544,2017-08-06,2.595,47.654,11.336,0.664,0.24,conventional,2017.0,SanDiego
545,2017-07-30,2.695,44.401,10.195,0.675,0.195,conventional,2017.0,SanDiego
546,2017-07-23,2.681,45.537,10.199,0.44,0.311,conventional,2017.0,SanDiego
547,2017-07-16,2.695,44.954,10.24,0.488,0.299,conventional,2017.0,SanDiego
548,2017-07-09,2.493,57.541,18.726,0.015,0.355,conventional,2017.0,SanDiego
549,2017-07-02,2.51,58.448,19.141,0.005,0.351,conventional,2017.0,SanDiego
550,2017-06-25,2.351,58.624,22.063,0.02,0.178,conventional,2017.0,SanDiego
551,2017-06-18,2.398,59.173,18.939,0.039,0.465,conventional,2017.0,SanDiego
552,2017-06-11,2.46,52.281,18.766,0.016,0.296,conventional,2017.0,SanDiego
553,2017-06-04,2.425,55.999,21.939,0.016,0.228,conventional,2017.0,SanDiego
554,2017-05-28,2.542,53.249,17.288,0.002,0.565,conventional,2017.0,SanDiego
555,2017-05-21,2.542,48.152,15.857,0.007,0.362,conventional,2017.0,SanDiego
556,2017-05-14,2.38,55.695,20.631,0.009,0.217,conventional,2017.0,SanDiego
557,2017-05-07,2.351,61.305,22.102,0.02,0.186,conventional,2017.0,SanDiego
558,2017-04-30,2.468,49.838,16.666,0.013,0.183,conventional,2017.0,SanDiego
559,2017-04-23,2.468,50.037,18.412,0.107,0.061,conventional,2017.0,SanDiego
560,2017-04-16,2.557,46.562,15.617,0.012,0.09,conventional,2017.0,SanDiego
561,2017-04-09,2.501,46.106,16.095,0.265,0.069,conventional,2017.0,SanDiego
562,2017-04-02,2.501,45.533,15.415,0.401,0.071,conventional,2017.0,SanDiego
563,2017-03-26,2.549,43.047,14.72,0.029,0.09,conventional,2017.0,SanDiego
564,2017-03-19,2.526,46.036,15.473,0.129,0.102,conventional,2017.0,SanDiego
565,2017-03-12,2.518,44.531,12.259,0.104,0.193,conventional,2017.0,SanDiego
566,2017-03-05,2.342,51.77,15.781,0.055,0.043,conventional,2017.0,SanDiego
567,2017-02-26,2.175,57.208,19.7,0.345,0.056,conventional,2017.0,SanDiego
568,2017-02-19,2.272,49.733,15.401,0.501,0.04,conventional,2017.0,SanDiego
569,2017-02-12,1.946,64.513,22.071,0.765,0.028,conventional,2017.0,SanDiego
570,2017-02-05,1.841,89.274,31.887,0.289,0.003,conventional,2017.0,SanDiego
571,2017-01-29,1.872,77.631,21.0,1.341,0.306,conventional,2017.0,SanDiego
572,2017-01-22,2.001,69.587,17.936,1.305,0.0,conventional,2017.0,SanDiego
573,2017-01-15,2.163,58.019,16.815,2.324,0.072,conventional,2017.0,SanDiego
574,2017-01-08,2.262,58.284,16.198,3.631,0.034,conventional,2017.0,SanDiego
575,2017-01-01,2.23,56.031,15.052,3.78,0.113,conventional,2017.0,SanDiego
576,2017-12-31,2.219,117.482,13.691,0.003,0.17,conventional,2017.0,SanFrancisco
577,2017-12-24,2.442,86.092,11.735,0.003,0.272,conventional,2017.0,SanFrancisco
578,2017-12-17,2.639,67.463,10.544,0.005,0.256,conventional,2017.0,SanFrancisco
579,2017-12-10,2.351,99.287,9.182,0.006,0.29,conventional,2017.0,SanFrancisco
580,2017-12-03,2.549,79.885,9.733,0.011,0.18,conventional,2017.0,SanFrancisco
581,2017-11-26,2.721,63.094,10.01,0.006,0.271,conventional,2017.0,SanFrancisco
582,2017-11-19,2.695,65.769,9.129,0.013,0.202,conventional,2017.0,SanFrancisco
583,2017-11-12,2.542,87.51,8.446,0.007,0.177,conventional,2017.0,SanFrancisco
584,2017-11-05,2.646,78.763,8.496,0.009,0.196,conventional,2017.0,SanFrancisco
585,2017-10-29,2.747,71.657,8.585,0.004,0.102,conventional,2017.0,SanFrancisco
586,2017-10-22,2.754,76.837,7.565,0.01,0.033,conventional,2017.0,SanFrancisco
587,2017-10-15,2.868,67.124,8.485,0.023,0.037,conventional,2017.0,SanFrancisco
588,2017-10-08,2.803,78.071,7.049,0.042,0.049,conventional,2017.0,SanFrancisco
589,2017-10-01,2.885,66.045,7.281,0.045,0.047,conventional,2017.0,SanFrancisco
590,2017-09-24,2.868,65.375,7.057,0.046,0.031,conventional,2017.0,SanFrancisco
591,2017-09-17,2.896,64.832,8.689,0.016,0.035,conventional,2017.0,SanFrancisco
592,2017-09-10,2.839,68.864,9.222,0.019,0.062,conventional,2017.0,SanFrancisco
593,2017-09-03,2.879,66.786,8.885,0.008,0.131,conventional,2017.0,SanFrancisco
594,2017-08-27,3.04,60.015,8.002,0.015,0.213,conventional,2017.0,SanFrancisco
595,2017-08-20,3.03,56.154,9.445,0.093,0.358,conventional,2017.0,SanFrancisco
596,2017-08-13,2.557,82.14,7.267,0.106,0.382,conventional,2017.0,SanFrancisco
597,2017-08-06,2.785,72.356,8.599,0.075,0.287,conventional,2017.0,SanFrancisco
598,2017-07-30,2.565,89.744,6.714,0.093,0.433,conventional,2017.0,SanFrancisco
599,2017-07-23,2.809,67.518,7.808,0.106,0.176,conventional,2017.0,SanFrancisco
600,2017-07-16,2.856,73.233,6.714,0.09,0.175,conventional,2017.0,SanFrancisco
601,2017-07-09,2.827,71.508,6.895,0.125,0.263,conventional,2017.0,SanFrancisco
602,2017-07-02,2.833,70.081,8.211,0.139,0.502,conventional,2017.0,SanFrancisco
603,2017-06-25,2.728,87.494,8.63,0.153,0.342,conventional,2017.0,SanFrancisco
604,2017-06-18,2.874,66.039,10.079,0.113,0.345,conventional,2017.0,SanFrancisco
605,2017-06-11,2.89,60.86,9.122,0.114,0.169,conventional,2017.0,SanFrancisco
606,2017-06-04,2.907,65.043,8.973,0.111,0.292,conventional,2017.0,SanFrancisco
607,2017-05-28,2.879,66.408,8.54,0.081,0.4,conventional,2017.0,SanFrancisco
608,2017-05-21,2.923,65.23,9.732,0.116,0.166,conventional,2017.0,SanFrancisco
609,2017-05-14,2.874,65.238,11.015,0.113,0.365,conventional,2017.0,SanFrancisco
610,2017-05-07,2.653,95.683,8.657,0.062,0.348,conventional,2017.0,SanFrancisco
611,2017-04-30,2.96,61.21,8.445,0.067,0.167,conventional,2017.0,SanFrancisco
612,2017-04-23,2.907,61.356,7.92,0.055,0.304,conventional,2017.0,SanFrancisco
613,2017-04-16,2.827,67.028,8.458,0.025,0.162,conventional,2017.0,SanFrancisco
614,2017-04-09,2.501,96.195,7.274,0.013,0.069,conventional,2017.0,SanFrancisco
615,2017-04-02,2.885,63.254,8.555,0.007,0.169,conventional,2017.0,SanFrancisco
616,2017-03-26,2.885,61.798,8.176,0.021,0.622,conventional,2017.0,SanFrancisco
617,2017-03-19,2.885,63.905,8.729,0.034,0.142,conventional,2017.0,SanFrancisco
618,2017-03-12,2.89,62.091,8.236,0.041,0.335,conventional,2017.0,SanFrancisco
619,2017-03-05,2.766,67.224,8.667,0.117,0.254,conventional,2017.0,SanFrancisco
620,2017-02-26,2.468,89.169,7.665,0.099,0.371,conventional,2017.0,SanFrancisco
621,2017-02-19,2.46,86.369,6.646,0.096,0.16,conventional,2017.0,SanFrancisco
622,2017-02-12,2.434,76.598,7.67,0.105,0.492,conventional,2017.0,SanFrancisco
623,2017-02-05,2.128,155.798,7.146,0.098,0.334,conventional,2017.0,SanFrancisco
624,2017-01-29,2.425,90.965,7.335,0.084,1.091,conventional,2017.0,SanFrancisco
625,2017-01-22,2.241,108.951,5.939,0.329,0.15,conventional,2017.0,SanFrancisco
626,2017-01-15,2.51,84.827,6.029,0.571,0.167,conventional,2017.0,SanFrancisco
627,2017-01-08,2.501,95.377,8.043,0.632,0.259,conventional,2017.0,SanFrancisco
628,2017-01-01,2.251,104.718,6.04,0.552,0.105,conventional,2017.0,SanFrancisco
629,2018-03-25,2.51,98.604,27.751,0.278,0.136,conventional,2018.0,BaltimoreWashington
630,2018-03-18,2.451,111.324,48.34,0.292,0.189,conventional,2018.0,BaltimoreWashington
631,2018-03-11,2.61,87.478,27.883,0.235,0.007,conventional,2018.0,BaltimoreWashington
632,2018-03-04,2.526,98.857,25.682,0.423,0.007,conventional,2018.0,BaltimoreWashington
633,2018-02-25,2.617,83.629,24.337,0.393,0.024,conventional,2018.0,BaltimoreWashington
634,2018-02-18,2.653,79.652,20.632,0.403,0.093,conventional,2018.0,BaltimoreWashington
635,2018-02-11,2.646,90.056,23.381,0.429,0.017,conventional,2018.0,BaltimoreWashington
636,2018-02-04,2.416,122.51,36.909,0.251,0.009,conventional,2018.0,BaltimoreWashington
637,2018-01-28,2.416,115.254,22.593,0.202,0.001,conventional,2018.0,BaltimoreWashington
638,2018-01-21,2.468,110.221,30.438,0.509,0.0,conventional,2018.0,BaltimoreWashington
639,2018-01-14,2.701,79.973,21.296,0.478,0.0,conventional,2018.0,BaltimoreWashington
640,2018-01-07,2.708,77.131,18.93,2.136,0.0,conventional,2018.0,BaltimoreWashington
641,2018-03-25,2.442,47.764,21.13,2.181,2.741,conventional,2018.0,Detroit
642,2018-03-18,2.389,42.86,22.004,3.712,1.5,conventional,2018.0,Detroit
643,2018-03-11,2.434,44.33,17.804,4.994,1.958,conventional,2018.0,Detroit
644,2018-03-04,2.468,40.005,21.678,1.366,1.253,conventional,2018.0,Detroit
645,2018-02-25,2.38,46.441,18.598,3.225,2.943,conventional,2018.0,Detroit
646,2018-02-18,2.407,36.197,17.774,4.895,1.208,conventional,2018.0,Detroit
647,2018-02-11,2.219,43.538,15.601,4.287,1.321,conventional,2018.0,Detroit
648,2018-02-04,1.902,88.054,26.693,8.952,0.919,conventional,2018.0,Detroit
649,2018-01-28,2.434,36.746,17.772,2.302,0.119,conventional,2018.0,Detroit
650,2018-01-21,2.262,57.016,14.657,6.517,0.479,conventional,2018.0,Detroit
651,2018-01-14,2.468,36.963,16.275,3.603,0.125,conventional,2018.0,Detroit
652,2018-01-07,2.219,51.214,19.56,4.509,0.223,conventional,2018.0,Detroit
653,2018-03-25,2.398,48.832,16.826,0.744,0.209,conventional,2018.0,SanDiego
654,2018-03-18,2.219,64.349,20.197,0.999,0.267,conventional,2018.0,SanDiego
655,2018-03-11,2.434,51.216,19.784,0.65,0.126,conventional,2018.0,SanDiego
656,2018-03-04,2.518,45.912,16.518,0.646,0.281,conventional,2018.0,SanDiego
657,2018-02-25,2.37,53.836,17.453,0.629,0.264,conventional,2018.0,SanDiego
658,2018-02-18,2.51,44.796,14.762,0.741,0.283,conventional,2018.0,SanDiego
659,2018-02-11,2.23,55.893,17.571,0.587,0.219,conventional,2018.0,SanDiego
660,2018-02-04,2.175,85.81,19.368,0.855,0.272,conventional,2018.0,SanDiego
661,2018-01-28,2.37,56.613,11.837,0.445,0.244,conventional,2018.0,SanDiego
662,2018-01-21,2.534,46.071,12.168,0.473,0.229,conventional,2018.0,SanDiego
663,2018-01-14,2.646,43.965,11.351,0.469,0.237,conventional,2018.0,SanDiego
664,2018-01-07,2.468,46.472,12.504,0.617,0.289,conventional,2018.0,SanDiego
665,2018-03-25,2.313,120.327,10.303,0.019,0.376,conventional,2018.0,SanFrancisco
666,2018-03-18,2.625,77.73,11.969,0.009,0.443,conventional,2018.0,SanFrancisco
667,2018-03-11,2.557,90.433,19.381,0.02,0.327,conventional,2018.0,SanFrancisco
668,2018-03-04,2.451,105.131,23.191,0.129,0.322,conventional,2018.0,SanFrancisco
669,2018-02-25,2.46,98.4,16.291,0.061,0.331,conventional,2018.0,SanFrancisco
670,2018-02-18,2.361,114.907,11.322,0.032,0.364,conventional,2018.0,SanFrancisco
671,2018-02-11,2.58,82.309,14.406,0.012,0.286,conventional,2018.0,SanFrancisco
672,2018-02-04,2.128,170.625,12.617,0.028,0.294,conventional,2018.0,SanFrancisco
673,2018-01-28,2.625,82.135,15.023,0.04,0.302,conventional,2018.0,SanFrancisco
674,2018-01-21,2.313,130.193,11.786,0.008,0.225,conventional,2018.0,SanFrancisco
675,2018-01-14,2.493,111.738,13.09,0.094,0.301,conventional,2018.0,SanFrancisco
676,2018-01-07,2.681,81.809,13.644,0.01,0.281,conventional,2018.0,SanFrancisco
677,2015-12-27,2.715,1.42,0.225,0.601,0.0,organic,2015.0,BaltimoreWashington
678,2015-12-20,2.815,0.93,0.142,0.225,0.0,organic,2015.0,BaltimoreWashington
679,2015-12-13,2.845,1.24,0.292,0.408,0.0,organic,2015.0,BaltimoreWashington
680,2015-12-06,2.681,0.972,0.072,0.376,0.0,organic,2015.0,BaltimoreWashington
681,2015-11-29,2.58,1.096,0.033,0.374,0.0,organic,2015.0,BaltimoreWashington
682,2015-11-22,2.632,0.958,0.06,0.159,0.0,organic,2015.0,BaltimoreWashington
683,2015-11-15,2.797,0.688,0.048,0.004,0.0,organic,2015.0,BaltimoreWashington
684,2015-11-08,2.803,0.716,0.085,0.007,0.0,organic,2015.0,BaltimoreWashington
685,2015-11-01,2.773,0.942,0.094,0.037,0.0,organic,2015.0,BaltimoreWashington
686,2015-10-25,2.766,1.122,0.093,0.178,0.0,organic,2015.0,BaltimoreWashington
687,2015-10-18,2.734,1.022,0.091,0.183,0.0,organic,2015.0,BaltimoreWashington
688,2015-10-11,2.728,0.945,0.103,0.172,0.0,organic,2015.0,BaltimoreWashington
689,2015-10-04,2.791,0.886,0.165,0.0,0.0,organic,2015.0,BaltimoreWashington
690,2015-09-27,2.833,0.755,0.172,0.001,0.0,organic,2015.0,BaltimoreWashington
691,2015-09-20,2.603,1.115,0.282,0.0,0.0,organic,2015.0,BaltimoreWashington
692,2015-09-13,2.773,1.177,0.42,0.0,0.0,organic,2015.0,BaltimoreWashington
693,2015-09-06,2.76,1.438,0.598,0.001,0.0,organic,2015.0,BaltimoreWashington
694,2015-08-30,2.773,1.263,0.422,0.0,0.0,organic,2015.0,BaltimoreWashington
695,2015-08-23,2.845,1.156,0.309,0.0,0.0,organic,2015.0,BaltimoreWashington
696,2015-08-16,2.862,1.028,0.14,0.002,0.0,organic,2015.0,BaltimoreWashington
697,2015-08-09,2.809,1.313,0.423,0.001,0.0,organic,2015.0,BaltimoreWashington
698,2015-08-02,2.845,1.194,0.398,0.001,0.0,organic,2015.0,BaltimoreWashington
699,2015-07-26,2.845,0.85,0.105,0.0,0.0,organic,2015.0,BaltimoreWashington
700,2015-07-19,2.896,0.867,0.362,0.0,0.0,organic,2015.0,BaltimoreWashington
701,2015-07-12,2.833,0.89,0.061,0.0,0.0,organic,2015.0,BaltimoreWashington
702,2015-07-05,2.827,1.248,0.182,0.0,0.0,organic,2015.0,BaltimoreWashington
703,2015-06-28,2.833,1.172,0.255,0.0,0.0,organic,2015.0,BaltimoreWashington
704,2015-06-21,2.827,1.094,0.212,0.001,0.0,organic,2015.0,BaltimoreWashington
705,2015-06-14,2.779,1.392,0.42,0.001,0.0,organic,2015.0,BaltimoreWashington
706,2015-06-07,2.839,1.381,0.408,0.001,0.0,organic,2015.0,BaltimoreWashington
707,2015-05-31,2.827,1.264,0.251,0.0,0.0,organic,2015.0,BaltimoreWashington
708,2015-05-24,2.827,1.704,0.553,0.0,0.0,organic,2015.0,BaltimoreWashington
709,2015-05-17,2.653,2.247,0.51,0.0,0.0,organic,2015.0,BaltimoreWashington
710,2015-05-10,2.833,1.45,0.441,0.001,0.0,organic,2015.0,BaltimoreWashington
711,2015-05-03,2.809,1.64,0.481,0.0,0.0,organic,2015.0,BaltimoreWashington
712,2015-04-26,2.833,1.347,0.32,0.0,0.0,organic,2015.0,BaltimoreWashington
713,2015-04-19,2.797,1.585,0.277,0.0,0.0,organic,2015.0,BaltimoreWashington
714,2015-04-12,2.809,1.6,0.382,0.001,0.0,organic,2015.0,BaltimoreWashington
715,2015-04-05,2.791,1.455,0.25,0.0,0.0,organic,2015.0,BaltimoreWashington
716,2015-03-29,2.791,1.585,0.388,0.0,0.0,organic,2015.0,BaltimoreWashington
717,2015-03-22,2.526,1.651,0.035,0.0,0.0,organic,2015.0,BaltimoreWashington
718,2015-03-15,2.766,1.159,0.092,0.0,0.0,organic,2015.0,BaltimoreWashington
719,2015-03-08,2.747,1.905,0.781,0.0,0.0,organic,2015.0,BaltimoreWashington
720,2015-03-01,2.76,1.592,0.366,0.003,0.0,organic,2015.0,BaltimoreWashington
721,2015-02-22,2.477,2.392,0.459,0.0,0.0,organic,2015.0,BaltimoreWashington
722,2015-02-15,2.747,1.634,0.607,0.0,0.0,organic,2015.0,BaltimoreWashington
723,2015-02-08,2.66,1.49,0.374,0.0,0.0,organic,2015.0,BaltimoreWashington
724,2015-02-01,2.442,2.793,0.461,0.0,0.0,organic,2015.0,BaltimoreWashington
725,2015-01-25,2.646,1.539,0.174,0.0,0.0,organic,2015.0,BaltimoreWashington
726,2015-01-18,2.646,1.406,0.046,0.006,0.0,organic,2015.0,BaltimoreWashington
727,2015-01-11,2.501,2.601,0.617,0.0,0.0,organic,2015.0,BaltimoreWashington
728,2015-01-04,2.557,1.914,0.388,0.0,0.0,organic,2015.0,BaltimoreWashington
729,2015-12-27,2.779,0.683,0.037,0.182,0.0,organic,2015.0,Detroit
730,2015-12-20,2.89,0.497,0.038,0.01,0.0,organic,2015.0,Detroit
731,2015-12-13,2.728,0.568,0.02,0.124,0.0,organic,2015.0,Detroit
732,2015-12-06,2.89,0.706,0.03,0.068,0.0,organic,2015.0,Detroit
733,2015-11-29,2.896,0.584,0.016,0.034,0.0,organic,2015.0,Detroit
734,2015-11-22,2.912,0.687,0.008,0.04,0.0,organic,2015.0,Detroit
735,2015-11-15,2.912,0.656,0.014,0.019,0.0,organic,2015.0,Detroit
736,2015-11-08,2.856,0.691,0.022,0.074,0.0,organic,2015.0,Detroit
737,2015-11-01,2.918,0.811,0.019,0.062,0.0,organic,2015.0,Detroit
738,2015-10-25,2.89,0.79,0.038,0.054,0.0,organic,2015.0,Detroit
739,2015-10-18,2.803,0.779,0.039,0.137,0.0,organic,2015.0,Detroit
740,2015-10-11,2.779,0.751,0.048,0.132,0.0,organic,2015.0,Detroit
741,2015-10-04,2.896,0.727,0.053,0.034,0.0,organic,2015.0,Detroit
742,2015-09-27,2.839,0.789,0.046,0.102,0.0,organic,2015.0,Detroit
743,2015-09-20,2.923,0.731,0.049,0.003,0.0,organic,2015.0,Detroit
744,2015-09-13,2.896,0.83,0.037,0.066,0.0,organic,2015.0,Detroit
745,2015-09-06,2.688,1.096,0.041,0.176,0.0,organic,2015.0,Detroit
746,2015-08-30,2.58,1.158,0.038,0.281,0.0,organic,2015.0,Detroit
747,2015-08-23,2.66,1.323,0.029,0.274,0.0,organic,2015.0,Detroit
748,2015-08-16,2.856,1.063,0.033,0.073,0.0,organic,2015.0,Detroit
749,2015-08-09,2.918,0.591,0.064,0.035,0.0,organic,2015.0,Detroit
750,2015-08-02,2.809,0.727,0.058,0.077,0.0,organic,2015.0,Detroit
751,2015-07-26,2.549,1.219,0.048,0.399,0.0,organic,2015.0,Detroit
752,2015-07-19,2.518,1.194,0.027,0.44,0.0,organic,2015.0,Detroit
753,2015-07-12,2.313,1.413,0.044,0.726,0.0,organic,2015.0,Detroit
754,2015-07-05,2.688,1.068,0.058,0.209,0.0,organic,2015.0,Detroit
755,2015-06-28,2.747,0.843,0.031,0.147,0.0,organic,2015.0,Detroit
756,2015-06-21,2.797,0.999,0.042,0.139,0.0,organic,2015.0,Detroit
757,2015-06-14,2.617,1.076,0.127,0.089,0.0,organic,2015.0,Detroit
758,2015-06-07,2.549,1.237,0.136,0.197,0.0,organic,2015.0,Detroit
759,2015-05-31,2.741,0.991,0.117,0.103,0.0,organic,2015.0,Detroit
760,2015-05-24,2.779,0.79,0.078,0.066,0.0,organic,2015.0,Detroit
761,2015-05-17,2.595,0.621,0.043,0.188,0.0,organic,2015.0,Detroit
762,2015-05-10,2.389,1.681,0.072,0.857,0.0,organic,2015.0,Detroit
763,2015-05-03,2.617,1.069,0.058,0.226,0.0,organic,2015.0,Detroit
764,2015-04-26,2.791,0.815,0.062,0.096,0.0,organic,2015.0,Detroit
765,2015-04-19,2.766,0.812,0.106,0.071,0.0,organic,2015.0,Detroit
766,2015-04-12,2.845,0.774,0.036,0.042,0.0,organic,2015.0,Detroit
767,2015-04-05,2.715,0.898,0.044,0.158,0.0,organic,2015.0,Detroit
768,2015-03-29,2.856,0.665,0.047,0.019,0.0,organic,2015.0,Detroit
769,2015-03-22,2.879,0.565,0.001,0.006,0.0,organic,2015.0,Detroit
770,2015-03-15,2.701,0.916,0.052,0.189,0.0,organic,2015.0,Detroit
771,2015-03-08,2.907,0.843,0.114,0.026,0.0,organic,2015.0,Detroit
772,2015-03-01,2.955,0.717,0.052,0.037,0.0,organic,2015.0,Detroit
773,2015-02-22,2.918,0.718,0.034,0.082,0.0,organic,2015.0,Detroit
774,2015-02-15,2.901,0.704,0.029,0.057,0.0,organic,2015.0,Detroit
775,2015-02-08,2.923,0.65,0.091,0.043,0.0,organic,2015.0,Detroit
776,2015-02-01,2.741,0.871,0.025,0.105,0.0,organic,2015.0,Detroit
