seq,Date,AveragePrice,TotalVolume,SmallBags,LargeBags,XLargeBags,type,year,region
777,2015-01-25,2.785,0.87,0.006,0.085,0.0,organic,2015.0,Detroit
778,2015-01-18,2.944,0.766,0.045,0.04,0.0,organic,2015.0,Detroit
779,2015-01-11,2.929,0.693,0.033,0.054,0.0,organic,2015.0,Detroit
780,2015-01-04,2.833,0.745,0.075,0.131,0.0,organic,2015.0,Detroit
781,2015-12-27,2.785,0.87,0.047,0.122,0.0,organic,2015.0,SanDiego
782,2015-12-20,2.51,1.173,0.059,0.499,0.0,organic,2015.0,SanDiego
783,2015-12-13,2.542,1.224,0.067,0.547,0.0,organic,2015.0,SanDiego
784,2015-12-06,2.907,0.556,0.054,0.0,0.0,organic,2015.0,SanDiego
785,2015-11-29,2.929,0.702,0.049,0.0,0.0,organic,2015.0,SanDiego
786,2015-11-22,2.918,0.744,0.04,0.001,0.0,organic,2015.0,SanDiego
787,2015-11-15,2.821,0.844,0.043,0.007,0.0,organic,2015.0,SanDiego
788,2015-11-08,2.901,0.89,0.05,0.017,0.0,organic,2015.0,SanDiego
789,2015-11-01,2.797,0.946,0.078,0.004,0.0,organic,2015.0,SanDiego
790,2015-10-25,2.803,0.916,0.056,0.001,0.0,organic,2015.0,SanDiego
791,2015-10-18,2.918,0.758,0.055,0.0,0.0,organic,2015.0,SanDiego
792,2015-10-11,2.901,0.747,0.049,0.0,0.0,organic,2015.0,SanDiego
793,2015-10-04,2.918,0.849,0.054,0.0,0.0,organic,2015.0,SanDiego
794,2015-09-27,2.833,0.89,0.042,0.0,0.0,organic,2015.0,SanDiego
795,2015-09-20,2.827,1.028,0.025,0.0,0.0,organic,2015.0,SanDiego
796,2015-09-13,2.896,1.036,0.06,0.0,0.0,organic,2015.0,SanDiego
797,2015-09-06,2.918,0.934,0.039,0.0,0.0,organic,2015.0,SanDiego
798,2015-08-30,2.934,0.909,0.042,0.0,0.0,organic,2015.0,SanDiego
799,2015-08-23,2.856,1.082,0.045,0.0,0.0,organic,2015.0,SanDiego
800,2015-08-16,2.901,0.906,0.075,0.0,0.0,organic,2015.0,SanDiego
801,2015-08-09,2.901,0.89,0.068,0.0,0.0,organic,2015.0,SanDiego
802,2015-08-02,2.923,1.024,0.059,0.0,0.0,organic,2015.0,SanDiego
803,2015-07-26,2.839,1.028,0.029,0.0,0.0,organic,2015.0,SanDiego
804,2015-07-19,2.918,0.916,0.035,0.0,0.0,organic,2015.0,SanDiego
805,2015-07-12,2.896,0.976,0.047,0.0,0.0,organic,2015.0,SanDiego
806,2015-07-05,2.741,1.635,0.054,0.0,0.0,organic,2015.0,SanDiego
807,2015-06-28,2.741,1.295,0.034,0.0,0.0,organic,2015.0,SanDiego
808,2015-06-21,2.747,1.106,0.049,0.0,0.0,organic,2015.0,SanDiego
809,2015-06-14,2.728,1.144,0.057,0.0,0.0,organic,2015.0,SanDiego
810,2015-06-07,2.715,1.037,0.089,0.0,0.0,organic,2015.0,SanDiego
811,2015-05-31,2.701,1.094,0.111,0.0,0.0,organic,2015.0,SanDiego
812,2015-05-24,2.715,1.204,0.062,0.0,0.0,organic,2015.0,SanDiego
813,2015-05-17,2.695,1.091,0.1,0.0,0.0,organic,2015.0,SanDiego
814,2015-05-10,2.674,1.048,0.137,0.0,0.0,organic,2015.0,SanDiego
815,2015-05-03,2.646,1.051,0.159,0.0,0.0,organic,2015.0,SanDiego
816,2015-04-26,2.695,1.07,0.131,0.0,0.0,organic,2015.0,SanDiego
817,2015-04-19,2.721,1.027,0.053,0.0,0.0,organic,2015.0,SanDiego
818,2015-04-12,2.701,1.067,0.055,0.0,0.0,organic,2015.0,SanDiego
819,2015-04-05,2.728,1.117,0.069,0.0,0.0,organic,2015.0,SanDiego
820,2015-03-29,2.728,0.896,0.06,0.0,0.0,organic,2015.0,SanDiego
821,2015-03-22,2.451,1.295,0.033,0.0,0.0,organic,2015.0,SanDiego
822,2015-03-15,2.701,0.835,0.034,0.0,0.0,organic,2015.0,SanDiego
823,2015-03-08,2.695,0.947,0.065,0.0,0.0,organic,2015.0,SanDiego
824,2015-03-01,2.389,2.041,0.09,0.0,0.0,organic,2015.0,SanDiego
825,2015-02-22,2.667,1.176,0.029,0.0,0.0,organic,2015.0,SanDiego
826,2015-02-15,2.701,1.278,0.069,0.0,0.0,organic,2015.0,SanDiego
827,2015-02-08,2.557,1.505,0.111,0.0,0.0,organic,2015.0,SanDiego
828,2015-02-01,2.407,1.862,0.126,0.0,0.0,organic,2015.0,SanDiego
829,2015-01-25,2.534,1.113,0.142,0.0,0.0,organic,2015.0,SanDiego
830,2015-01-18,2.557,1.447,0.159,0.0,0.0,organic,2015.0,SanDiego
831,2015-01-11,2.351,2.009,0.103,0.0,0.0,organic,2015.0,SanDiego
832,2015-01-04,2.51,1.909,0.083,0.0,0.0,organic,2015.0,SanDiego
833,2015-12-27,2.934,1.408,0.025,0.0,0.0,organic,2015.0,SanFrancisco
834,2015-12-20,2.929,1.37,0.014,0.0,0.0,organic,2015.0,SanFrancisco
835,2015-12-13,2.965,1.371,0.018,0.0,0.0,organic,2015.0,SanFrancisco
836,2015-12-06,2.955,1.514,0.013,0.0,0.0,organic,2015.0,SanFrancisco
837,2015-11-29,3.25,1.322,0.0,0.003,0.0,organic,2015.0,SanFrancisco
838,2015-11-22,3.016,1.436,0.004,0.003,0.0,organic,2015.0,SanFrancisco
839,2015-11-15,3.006,1.708,0.002,0.0,0.0,organic,2015.0,SanFrancisco
840,2015-11-08,2.986,1.789,0.005,0.001,0.0,organic,2015.0,SanFrancisco
841,2015-11-01,3.001,1.758,0.003,0.0,0.0,organic,2015.0,SanFrancisco
842,2015-10-25,2.965,1.931,0.002,0.0,0.0,organic,2015.0,SanFrancisco
843,2015-10-18,3.329,1.264,0.0,0.0,0.0,organic,2015.0,SanFrancisco
844,2015-10-11,3.281,1.403,0.0,0.0,0.0,organic,2015.0,SanFrancisco
845,2015-10-04,3.254,1.535,0.001,0.0,0.0,organic,2015.0,SanFrancisco
846,2015-09-27,3.311,1.18,0.005,0.0,0.0,organic,2015.0,SanFrancisco
847,2015-09-20,3.329,1.52,0.002,0.0,0.0,organic,2015.0,SanFrancisco
848,2015-09-13,3.307,1.48,0.0,0.0,0.0,organic,2015.0,SanFrancisco
849,2015-09-06,3.307,1.551,0.001,0.0,0.0,organic,2015.0,SanFrancisco
850,2015-08-30,3.321,1.52,0.002,0.0,0.0,organic,2015.0,SanFrancisco
851,2015-08-23,3.3,1.511,0.005,0.0,0.0,organic,2015.0,SanFrancisco
852,2015-08-16,3.307,1.529,0.002,0.0,0.0,organic,2015.0,SanFrancisco
853,2015-08-09,3.303,1.556,0.003,0.0,0.0,organic,2015.0,SanFrancisco
854,2015-08-02,3.318,1.394,0.003,0.0,0.0,organic,2015.0,SanFrancisco
855,2015-07-26,3.314,1.595,0.001,0.0,0.0,organic,2015.0,SanFrancisco
856,2015-07-19,3.161,1.956,0.0,0.0,0.0,organic,2015.0,SanFrancisco
857,2015-07-12,3.04,2.314,0.002,0.0,0.0,organic,2015.0,SanFrancisco
858,2015-07-05,2.976,2.331,0.002,0.0,0.0,organic,2015.0,SanFrancisco
859,2015-06-28,2.976,1.987,0.001,0.0,0.0,organic,2015.0,SanFrancisco
860,2015-06-21,2.97,2.35,0.002,0.0,0.0,organic,2015.0,SanFrancisco
861,2015-06-14,2.97,2.397,0.0,0.0,0.0,organic,2015.0,SanFrancisco
862,2015-06-07,2.976,2.289,0.002,0.0,0.0,organic,2015.0,SanFrancisco
863,2015-05-31,2.734,2.458,0.001,0.0,0.0,organic,2015.0,SanFrancisco
864,2015-05-24,2.721,2.932,0.002,0.0,0.0,organic,2015.0,SanFrancisco
865,2015-05-17,2.728,3.127,0.001,0.0,0.0,organic,2015.0,SanFrancisco
866,2015-05-10,2.695,3.368,0.005,0.0,0.0,organic,2015.0,SanFrancisco
867,2015-05-03,2.741,2.925,0.004,0.0,0.0,organic,2015.0,SanFrancisco
868,2015-04-26,2.721,3.195,0.004,0.0,0.0,organic,2015.0,SanFrancisco
869,2015-04-19,2.741,2.898,0.004,0.0,0.0,organic,2015.0,SanFrancisco
870,2015-04-12,2.734,2.822,0.0,0.0,0.0,organic,2015.0,SanFrancisco
871,2015-04-05,2.741,2.653,0.0,0.0,0.0,organic,2015.0,SanFrancisco
872,2015-03-29,2.741,2.809,0.001,0.0,0.0,organic,2015.0,SanFrancisco
873,2015-03-22,2.595,2.137,0.0,0.0,0.0,organic,2015.0,SanFrancisco
874,2015-03-15,2.747,2.139,0.002,0.0,0.0,organic,2015.0,SanFrancisco
875,2015-03-08,2.747,2.011,0.002,0.0,0.0,organic,2015.0,SanFrancisco
876,2015-03-01,2.389,4.982,0.002,0.0,0.0,organic,2015.0,SanFrancisco
877,2015-02-22,2.632,3.722,0.001,0.0,0.0,organic,2015.0,SanFrancisco
878,2015-02-15,2.741,2.499,0.018,0.0,0.0,organic,2015.0,SanFrancisco
879,2015-02-08,2.603,2.756,0.06,0.0,0.0,organic,2015.0,SanFrancisco
880,2015-02-01,2.361,5.78,0.023,0.0,0.0,organic,2015.0,SanFrancisco
881,2015-01-25,2.595,2.715,0.023,0.0,0.0,organic,2015.0,SanFrancisco
882,2015-01-18,2.542,4.148,0.036,0.0,0.0,organic,2015.0,SanFrancisco
883,2015-01-11,2.416,2.968,0.018,0.0,0.0,organic,2015.0,SanFrancisco
884,2015-01-04,2.468,2.263,0.043,0.0,0.0,organic,2015.0,SanFrancisco
885,2016-12-25,2.907,1.706,1.082,0.0,0.0,organic,2016.0,BaltimoreWashington
886,2016-12-18,2.923,1.403,0.771,0.004,0.0,organic,2016.0,BaltimoreWashington
887,2016-12-11,2.981,1.625,0.882,0.001,0.0,organic,2016.0,BaltimoreWashington
888,2016-12-04,3.068,1.399,0.668,0.0,0.0,organic,2016.0,BaltimoreWashington
889,2016-11-27,3.077,1.268,0.52,0.001,0.0,organic,2016.0,BaltimoreWashington
890,2016-11-20,3.011,1.315,0.54,0.002,0.0,organic,2016.0,BaltimoreWashington
891,2016-11-13,3.091,1.164,0.421,0.001,0.0,organic,2016.0,BaltimoreWashington
892,2016-11-06,3.127,1.454,0.563,0.002,0.0,organic,2016.0,BaltimoreWashington
893,2016-10-30,2.918,1.715,0.342,0.001,0.0,organic,2016.0,BaltimoreWashington
894,2016-10-23,2.896,1.743,0.341,0.002,0.0,organic,2016.0,BaltimoreWashington
895,2016-10-16,2.97,1.684,0.623,0.002,0.0,organic,2016.0,BaltimoreWashington
896,2016-10-09,2.929,1.861,0.7,0.003,0.0,organic,2016.0,BaltimoreWashington
897,2016-10-02,3.068,1.829,0.765,0.003,0.0,organic,2016.0,BaltimoreWashington
898,2016-09-25,3.025,2.153,0.989,0.001,0.0,organic,2016.0,BaltimoreWashington
899,2016-09-18,3.025,2.274,1.405,0.002,0.0,organic,2016.0,BaltimoreWashington
900,2016-09-11,3.063,2.04,1.272,0.0,0.0,organic,2016.0,BaltimoreWashington
901,2016-09-04,3.011,1.92,0.903,0.0,0.0,organic,2016.0,BaltimoreWashington
902,2016-08-28,3.02,1.407,0.353,0.002,0.0,organic,2016.0,BaltimoreWashington
903,2016-08-21,2.874,2.053,0.895,0.0,0.0,organic,2016.0,BaltimoreWashington
904,2016-08-14,2.868,1.689,0.344,0.002,0.0,organic,2016.0,BaltimoreWashington
905,2016-08-07,2.929,1.807,0.638,0.001,0.0,organic,2016.0,BaltimoreWashington
906,2016-07-31,3.006,1.479,0.33,0.0,0.0,organic,2016.0,BaltimoreWashington
907,2016-07-24,3.035,1.727,0.675,0.023,0.0,organic,2016.0,BaltimoreWashington
908,2016-07-17,2.986,2.163,0.86,0.251,0.0,organic,2016.0,BaltimoreWashington
909,2016-07-10,2.976,1.721,0.632,0.059,0.0,organic,2016.0,BaltimoreWashington
910,2016-07-03,2.991,1.723,0.572,0.117,0.0,organic,2016.0,BaltimoreWashington
911,2016-06-26,2.939,2.025,0.78,0.121,0.0,organic,2016.0,BaltimoreWashington
912,2016-06-19,2.862,1.691,0.462,0.083,0.0,organic,2016.0,BaltimoreWashington
913,2016-06-12,2.851,1.88,0.665,0.097,0.0,organic,2016.0,BaltimoreWashington
914,2016-06-05,2.862,2.292,1.122,0.077,0.0,organic,2016.0,BaltimoreWashington
915,2016-05-29,2.833,2.344,0.942,0.227,0.0,organic,2016.0,BaltimoreWashington
916,2016-05-22,2.929,2.205,1.124,0.033,0.0,organic,2016.0,BaltimoreWashington
917,2016-05-15,2.833,1.694,0.643,0.092,0.0,organic,2016.0,BaltimoreWashington
918,2016-05-08,2.721,2.13,0.675,0.134,0.0,organic,2016.0,BaltimoreWashington
919,2016-05-01,2.874,2.42,1.229,0.035,0.0,organic,2016.0,BaltimoreWashington
920,2016-04-24,2.803,2.734,1.305,0.101,0.0,organic,2016.0,BaltimoreWashington
921,2016-04-17,2.701,2.237,0.762,0.05,0.0,organic,2016.0,BaltimoreWashington
922,2016-04-10,2.851,2.201,0.977,0.174,0.0,organic,2016.0,BaltimoreWashington
923,2016-04-03,2.839,2.227,1.079,0.065,0.0,organic,2016.0,BaltimoreWashington
924,2016-03-27,2.803,1.702,0.702,0.11,0.0,organic,2016.0,BaltimoreWashington
925,2016-03-20,2.779,1.633,0.617,0.138,0.0,organic,2016.0,BaltimoreWashington
926,2016-03-13,2.734,1.907,0.501,0.394,0.0,organic,2016.0,BaltimoreWashington
927,2016-03-06,2.646,2.161,0.202,0.826,0.0,organic,2016.0,BaltimoreWashington
928,2016-02-28,2.785,1.456,0.119,0.43,0.0,organic,2016.0,BaltimoreWashington
929,2016-02-21,2.734,1.8,0.198,0.462,0.0,organic,2016.0,BaltimoreWashington
930,2016-02-14,2.901,1.493,0.37,0.239,0.0,organic,2016.0,BaltimoreWashington
931,2016-02-07,2.809,1.72,0.203,0.636,0.0,organic,2016.0,BaltimoreWashington
932,2016-01-31,2.688,1.903,0.079,0.999,0.0,organic,2016.0,BaltimoreWashington
933,2016-01-24,2.76,1.829,0.247,0.924,0.0,organic,2016.0,BaltimoreWashington
934,2016-01-17,2.766,1.437,0.091,0.522,0.0,organic,2016.0,BaltimoreWashington
935,2016-01-10,2.617,2.052,0.092,1.173,0.0,organic,2016.0,BaltimoreWashington
936,2016-01-03,2.747,1.611,0.121,0.722,0.0,organic,2016.0,BaltimoreWashington
937,2016-12-25,2.681,0.954,0.063,0.052,0.0,organic,2016.0,Detroit
938,2016-12-18,2.708,0.835,0.061,0.117,0.0,organic,2016.0,Detroit
939,2016-12-11,2.186,1.647,0.101,1.061,0.0,organic,2016.0,Detroit
940,2016-12-04,2.61,1.225,0.631,0.052,0.0,organic,2016.0,Detroit
941,2016-11-27,2.557,1.012,0.288,0.271,0.0,organic,2016.0,Detroit
942,2016-11-20,2.351,1.525,0.069,0.908,0.0,organic,2016.0,Detroit
943,2016-11-13,2.38,2.224,0.105,1.337,0.0,organic,2016.0,Detroit
944,2016-11-06,2.067,3.458,0.116,2.513,0.0,organic,2016.0,Detroit
945,2016-10-30,2.874,1.379,0.083,0.217,0.0,organic,2016.0,Detroit
946,2016-10-23,2.361,2.361,0.048,1.396,0.0,organic,2016.0,Detroit
947,2016-10-16,2.175,2.403,0.059,1.586,0.0,organic,2016.0,Detroit
948,2016-10-09,2.208,2.705,0.102,1.685,0.0,organic,2016.0,Detroit
949,2016-10-02,2.856,1.048,0.075,0.096,0.0,organic,2016.0,Detroit
950,2016-09-25,2.38,2.156,0.052,1.342,0.0,organic,2016.0,Detroit
951,2016-09-18,2.617,1.3,0.114,0.438,0.0,organic,2016.0,Detroit
952,2016-09-11,2.23,2.393,0.13,1.354,0.0,organic,2016.0,Detroit
953,2016-09-04,2.332,2.078,0.075,1.139,0.0,organic,2016.0,Detroit
954,2016-08-28,2.434,1.836,0.085,0.904,0.0,organic,2016.0,Detroit
955,2016-08-21,2.639,1.366,0.08,0.456,0.0,organic,2016.0,Detroit
956,2016-08-14,2.674,1.519,0.083,0.466,0.0,organic,2016.0,Detroit
957,2016-08-07,2.588,1.884,0.077,0.833,0.0,organic,2016.0,Detroit
958,2016-07-31,2.603,1.787,0.097,0.748,0.0,organic,2016.0,Detroit
959,2016-07-24,2.734,1.629,0.069,0.521,0.0,organic,2016.0,Detroit
960,2016-07-17,2.434,2.207,0.109,1.139,0.0,organic,2016.0,Detroit
961,2016-07-10,2.282,2.452,0.089,1.426,0.0,organic,2016.0,Detroit
962,2016-07-03,2.351,2.135,0.086,1.038,0.0,organic,2016.0,Detroit
963,2016-06-26,2.534,1.831,0.1,0.771,0.0,organic,2016.0,Detroit
964,2016-06-19,2.332,2.443,0.088,1.355,0.0,organic,2016.0,Detroit
965,2016-06-12,2.526,1.925,0.102,0.893,0.0,organic,2016.0,Detroit
966,2016-06-05,1.988,3.869,0.095,2.735,0.0,organic,2016.0,Detroit
967,2016-05-29,2.646,1.941,0.062,0.626,0.0,organic,2016.0,Detroit
968,2016-05-22,2.175,2.493,0.07,1.557,0.0,organic,2016.0,Detroit
969,2016-05-15,2.588,1.401,0.085,0.563,0.0,organic,2016.0,Detroit
970,2016-05-08,2.549,1.611,0.145,0.63,0.0,organic,2016.0,Detroit
971,2016-05-01,2.741,1.344,0.093,0.428,0.0,organic,2016.0,Detroit
972,2016-04-24,2.416,2.264,0.28,0.909,0.0,organic,2016.0,Detroit
973,2016-04-17,2.477,1.836,0.164,0.65,0.0,organic,2016.0,Detroit
974,2016-04-10,2.653,0.911,0.074,0.071,0.0,organic,2016.0,Detroit
975,2016-04-03,2.542,1.099,0.076,0.294,0.0,organic,2016.0,Detroit
976,2016-03-27,2.573,1.471,0.087,0.584,0.0,organic,2016.0,Detroit
977,2016-03-20,2.251,1.951,0.072,1.104,0.0,organic,2016.0,Detroit
978,2016-03-13,2.534,1.208,0.073,0.433,0.0,organic,2016.0,Detroit
979,2016-03-06,2.674,0.896,0.037,0.127,0.0,organic,2016.0,Detroit
980,2016-02-28,2.674,1.1,0.029,0.143,0.0,organic,2016.0,Detroit
981,2016-02-21,2.573,1.064,0.039,0.262,0.0,organic,2016.0,Detroit
982,2016-02-14,2.573,1.092,0.035,0.272,0.0,organic,2016.0,Detroit
983,2016-02-07,2.588,1.047,0.041,0.248,0.0,organic,2016.0,Detroit
984,2016-01-31,2.681,1.03,0.047,0.264,0.0,organic,2016.0,Detroit
985,2016-01-24,2.518,1.305,0.074,0.555,0.0,organic,2016.0,Detroit
986,2016-01-17,2.851,1.093,0.046,0.12,0.0,organic,2016.0,Detroit
987,2016-01-10,2.695,1.31,0.062,0.136,0.0,organic,2016.0,Detroit
988,2016-01-03,2.754,0.803,0.02,0.099,0.0,organic,2016.0,Detroit
989,2016-12-25,2.66,1.202,0.054,0.323,0.0,organic,2016.0,SanDiego
990,2016-12-18,2.791,1.221,0.04,0.158,0.0,organic,2016.0,SanDiego
991,2016-12-11,2.701,1.451,0.053,0.299,0.0,organic,2016.0,SanDiego
992,2016-12-04,3.025,0.942,0.054,0.087,0.0,organic,2016.0,SanDiego
993,2016-11-27,3.054,1.027,0.038,0.18,0.0,organic,2016.0,SanDiego
994,2016-11-20,3.1,0.854,0.072,0.096,0.0,organic,2016.0,SanDiego
995,2016-11-13,3.045,1.026,0.083,0.206,0.0,organic,2016.0,SanDiego
996,2016-11-06,3.223,1.13,0.05,0.193,0.0,organic,2016.0,SanDiego
997,2016-10-30,3.311,0.893,0.055,0.0,0.0,organic,2016.0,SanDiego
998,2016-10-23,3.307,0.853,0.089,0.0,0.0,organic,2016.0,SanDiego
999,2016-10-16,3.127,1.126,0.118,0.0,0.0,organic,2016.0,SanDiego
1000,2016-10-09,3.1,1.05,0.167,0.0,0.0,organic,2016.0,SanDiego
1001,2016-10-02,2.991,1.222,0.366,0.0,0.0,organic,2016.0,SanDiego
1002,2016-09-25,3.157,0.983,0.074,0.0,0.0,organic,2016.0,SanDiego
1003,2016-09-18,3.068,1.027,0.076,0.003,0.0,organic,2016.0,SanDiego
1004,2016-09-11,2.766,1.842,0.195,0.091,0.0,organic,2016.0,SanDiego
1005,2016-09-04,2.885,1.573,0.422,0.09,0.0,organic,2016.0,SanDiego
1006,2016-08-28,2.939,1.436,0.328,0.021,0.0,organic,2016.0,SanDiego
1007,2016-08-21,2.955,1.224,0.176,0.024,0.0,organic,2016.0,SanDiego
1008,2016-08-14,2.95,1.558,0.051,0.283,0.0,organic,2016.0,SanDiego
1009,2016-08-07,2.695,2.014,0.052,0.974,0.0,organic,2016.0,SanDiego
1010,2016-07-31,2.981,1.328,0.066,0.162,0.0,organic,2016.0,SanDiego
1011,2016-07-24,2.827,1.719,0.22,0.327,0.0,organic,2016.0,SanDiego
1012,2016-07-17,2.95,1.486,0.298,0.0,0.0,organic,2016.0,SanDiego
1013,2016-07-10,2.66,2.1,0.993,0.0,0.0,organic,2016.0,SanDiego
1014,2016-07-03,2.701,2.151,0.763,0.0,0.0,organic,2016.0,SanDiego
1015,2016-06-26,2.721,2.021,0.569,0.002,0.0,organic,2016.0,SanDiego
1016,2016-06-19,2.681,2.084,0.77,0.001,0.0,organic,2016.0,SanDiego
1017,2016-06-12,2.674,1.89,0.427,0.0,0.0,organic,2016.0,SanDiego
1018,2016-06-05,2.721,1.743,0.502,0.018,0.0,organic,2016.0,SanDiego
1019,2016-05-29,2.667,1.884,0.66,0.009,0.0,organic,2016.0,SanDiego
1020,2016-05-22,2.442,2.136,0.877,0.0,0.0,organic,2016.0,SanDiego
1021,2016-05-15,2.728,1.639,0.467,0.0,0.0,organic,2016.0,SanDiego
1022,2016-05-08,2.617,2.275,0.979,0.005,0.0,organic,2016.0,SanDiego
1023,2016-05-01,2.617,1.721,0.687,0.011,0.0,organic,2016.0,SanDiego
1024,2016-04-24,2.501,1.936,0.854,0.001,0.0,organic,2016.0,SanDiego
1025,2016-04-17,2.557,1.616,0.629,0.004,0.0,organic,2016.0,SanDiego
1026,2016-04-10,2.51,1.999,0.686,0.173,0.0,organic,2016.0,SanDiego
1027,2016-04-03,2.526,2.163,0.364,0.332,0.0,organic,2016.0,SanDiego
1028,2016-03-27,2.603,1.69,0.129,0.444,0.0,organic,2016.0,SanDiego
1029,2016-03-20,2.639,1.493,0.229,0.222,0.0,organic,2016.0,SanDiego
1030,2016-03-13,2.625,2.084,0.161,0.45,0.0,organic,2016.0,SanDiego
1031,2016-03-06,2.493,1.815,0.777,0.004,0.0,organic,2016.0,SanDiego
1032,2016-02-28,2.416,2.469,1.288,0.007,0.0,organic,2016.0,SanDiego
1033,2016-02-21,2.526,1.69,0.647,0.071,0.0,organic,2016.0,SanDiego
1034,2016-02-14,2.653,1.411,0.067,0.328,0.0,organic,2016.0,SanDiego
1035,2016-02-07,2.58,1.342,0.031,0.505,0.0,organic,2016.0,SanDiego
1036,2016-01-31,2.639,1.169,0.044,0.298,0.0,organic,2016.0,SanDiego
1037,2016-01-24,2.573,1.532,0.076,0.489,0.0,organic,2016.0,SanDiego
1038,2016-01-17,2.681,1.212,0.071,0.365,0.0,organic,2016.0,SanDiego
1039,2016-01-10,2.58,1.244,0.052,0.524,0.0,organic,2016.0,SanDiego
1040,2016-01-03,2.646,1.098,0.061,0.245,0.0,organic,2016.0,SanDiego
1041,2016-12-25,3.243,1.617,0.223,0.0,0.0,organic,2016.0,SanFrancisco
1042,2016-12-18,3.246,1.454,0.231,0.0,0.0,organic,2016.0,SanFrancisco
1043,2016-12-11,3.285,1.632,0.303,0.0,0.0,organic,2016.0,SanFrancisco
1044,2016-12-04,3.285,1.793,0.322,0.001,0.0,organic,2016.0,SanFrancisco
1045,2016-11-27,3.36,1.786,0.229,0.008,0.0,organic,2016.0,SanFrancisco
1046,2016-11-20,3.381,1.744,0.362,0.007,0.0,organic,2016.0,SanFrancisco
1047,2016-11-13,3.398,1.893,0.334,0.005,0.0,organic,2016.0,SanFrancisco
1048,2016-11-06,3.44,1.904,0.308,0.003,0.0,organic,2016.0,SanFrancisco
1049,2016-10-30,3.481,1.67,0.323,0.0,0.0,organic,2016.0,SanFrancisco
1050,2016-10-23,3.378,1.125,0.282,0.0,0.0,organic,2016.0,SanFrancisco
1051,2016-10-16,3.153,0.905,0.304,0.0,0.0,organic,2016.0,SanFrancisco
1052,2016-10-09,3.303,2.076,0.272,0.003,0.0,organic,2016.0,SanFrancisco
1053,2016-10-02,3.273,2.25,0.289,0.004,0.0,organic,2016.0,SanFrancisco
1054,2016-09-25,3.157,2.128,0.317,0.002,0.0,organic,2016.0,SanFrancisco
1055,2016-09-18,3.174,2.351,0.217,0.005,0.0,organic,2016.0,SanFrancisco
1056,2016-09-11,3.165,2.447,0.295,0.003,0.0,organic,2016.0,SanFrancisco
1057,2016-09-04,3.17,2.449,0.277,0.005,0.0,organic,2016.0,SanFrancisco
1058,2016-08-28,3.17,2.414,0.27,0.002,0.0,organic,2016.0,SanFrancisco
1059,2016-08-21,3.165,2.026,0.23,0.004,0.0,organic,2016.0,SanFrancisco
1060,2016-08-14,3.006,2.552,0.221,0.004,0.0,organic,2016.0,SanFrancisco
1061,2016-08-07,3.148,2.461,0.286,0.003,0.0,organic,2016.0,SanFrancisco
1062,2016-07-31,3.131,2.36,0.188,0.001,0.0,organic,2016.0,SanFrancisco
1063,2016-07-24,3.165,2.208,0.171,0.0,0.0,organic,2016.0,SanFrancisco
1064,2016-07-17,3.135,2.628,0.261,0.001,0.0,organic,2016.0,SanFrancisco
1065,2016-07-10,3.144,2.906,0.215,0.001,0.0,organic,2016.0,SanFrancisco
1066,2016-07-03,3.14,2.907,0.188,0.001,0.0,organic,2016.0,SanFrancisco
